company_name,pe_ratio,debt_equity,current_ratio,roe,beta,revenue_growth,sector_risk,date
AAPL,31.71248803704121,0.5636768634198328,0.543095609714815,0.7249873714349246,1.3320400935242216,-0.0830077977263316,0.2919514301500548,2025-12-13
MSFT,30.192124252190613,0.9452810554736336,2.9154180794948967,-0.0229612050992329,0.9612729238206116,-0.013646272277283,0.3101345990445041,2025-12-13
GOOGL,27.12841106614957,1.424352242772851,0.9553382673191488,1.2641495065133432,0.9398189743365644,0.1029928412453708,0.1656375246956859,2025-12-13
AMZN,32.67950919152139,1.93273831891962,0.6002518838200162,1.0148822972261582,1.2952232047718224,-0.1277140248479839,0.562820289111385,2025-12-13
TSLA,16.501333897138146,1.589161783654893,2.1378420375006537,0.4465146921598919,1.2955632132032846,0.3388903815448574,0.5532324097944187,2025-12-13
JPM,35.97679530979864,1.5724845452737293,1.2686994947190584,1.1169445127081838,1.7835889219927354,-0.168463286458155,0.8573915357485293,2025-12-13
JNJ,11.566837732292289,0.819266046605672,2.0780994436302915,0.0440496611262946,1.982527896805585,0.2681184901837571,0.6095798987227528,2025-12-13
PG,30.104743666789737,0.7270110012494901,2.978238389252669,0.5107232807753885,1.6602384069270812,0.3956480682614496,0.5376681254033302,2025-12-13
XOM,37.73512209891059,0.9702653380524412,0.5744326111487417,0.9719590473584898,2.429832142670086,-0.1952257605383354,0.6591746397228138,2025-12-13
WMT,10.348655917184187,1.8910949802341688,1.552573075379328,1.4012082238522845,2.146160952376028,0.4498701920391699,0.4332007840330445,2025-12-13
